  Half - Dimensions of the T Matrix:
           5           5
  T Matrix:
    -2.367181602289974E-02   -1.490333537588504E-03     8.803384678826874E-02   -3.454897640050274E-02     9.384968697546556E-01   -6.383574722761956E-02     3.387349085162734E-01   -4.103960522080419E-03     4.242835112299130E-01    7.434762781332155E-03    -2.976823004966641E-01    1.895497228666366E-02    -1.638301925618531E-01   -6.494128602295504E-02    -7.176959778566622E-01   -4.128134779210154E-04     1.688897779044918E-01    1.100202586488776E-03     9.986005066682075E-01    4.012105295522317E-03

    -2.809997233893906E-01    3.375474900849566E-02    -4.327722911277850E-01    5.121386772918467E-02     3.375120573081164E-01   -7.865765678793045E-02     7.660842530299986E-02   -2.481301150310381E-02     3.106610275164811E-01   -3.333415051120566E-02    -7.657727761063869E-01    1.876985449216563E-01     6.926815215924196E-01   -1.176307759809148E-03    -3.972287162926946E-02    1.271088472061146E-04    -6.357072802589446E-01    2.732575357628292E-03     2.771593997762292E-01   -1.059601795171726E-03

    -2.895548097905800E-06    1.697783608363309E-03    -1.843143693225358E-18    5.726736816827121E-20     2.653162072553647E-08   -1.560909803800055E-05    -1.167719621084778E-17    6.938893903907228E-18    -1.130404621862140E-04   -2.083015142988933E-07    -9.316197749494829E-18   -4.878909776184770E-18     2.715065912996646E-18   -5.116822212743039E-03     6.944839157378196E-18    0.000000000000000E+00     2.715065912996646E-18    5.116822212743039E-03     1.398126287725267E-17    1.770762871295085E-02

    -4.472333961502706E-19   -3.416057406496992E-19    -6.628189256074771E-09    2.217929590447094E-05     1.897353801849633E-19    4.015075756713752E-19    -7.833399720196325E-05   -7.183671826530791E-07     4.140402925297427E-19    8.131516293641283E-20     7.403775740875789E-08    8.745352039918100E-09    -8.795550762110577E-04   -2.342984005686541E-19    -5.501139069197838E-04    0.000000000000000E+00    -8.795550762110577E-04    2.342984005686541E-19    -2.510585122177443E-03    1.599108764148147E-18

     2.642249046052542E-08   -1.555143375463243E-05    -6.733911930671688E-20    6.488446083896577E-20    -2.428745011855385E-10    3.187520180010309E-07     1.602745154882746E-19    5.421010862427522E-20     1.284306807821306E-07    1.776610894809470E-09    -6.547879010908512E-20   -2.710505431213761E-20     7.873160253145508E-20    5.618557452440235E-05    -6.215596876208035E-22    0.000000000000000E+00     7.873160253145508E-20   -5.618557452440235E-05     1.654210374219864E-19   -2.076330249828988E-04

    -4.294118229400401E-17   -1.908195823574488E-17     7.832846924076290E-05    7.183285681013954E-07    -5.181260833685153E-19    1.387778780781446E-17    -8.370495357504511E-05    9.147639914291232E-03     0.000000000000000E+00   -1.004051679851566E-17     1.021427751903786E-06   -1.116099268151562E-04    -3.732569930553785E-18    9.636591982465884E-02     0.000000000000000E+00    6.948983795917597E-02     3.732569930553785E-18    9.636591982465884E-02    -8.554098079030211E-18    2.228757780400749E-01

     1.133999981312756E-04    2.089723271072226E-07     2.705601904542547E-18    3.076423664427619E-18    -2.266726670755722E-07   -1.803071745442063E-09     6.234162491791650E-18   -4.733220109257030E-18    -3.381331572898640E-08    1.448812255448542E-04    -3.984442983884229E-18    7.020473764639658E-18     1.568944991952907E-03    2.982188276879153E-19     0.000000000000000E+00   -7.836250332484853E-19    -1.568944991952907E-03    2.982188276879153E-19    -6.446185354113253E-03    3.844872209852545E-18

    -6.950567076711577E-19   -8.131516293641283E-20    -9.142281365353774E-08   -8.757796006968619E-09    -4.175607732167684E-21    1.897353801849633E-19     1.022888658756625E-06   -1.117692870787547E-04     3.117081245895825E-19   -2.647044134618693E-19    -1.248654797866388E-08    3.304019937961514E-06     2.686375505277448E-19   -1.078289982544334E-03     0.000000000000000E+00   -7.593222983425468E-04    -2.686375505277448E-19   -1.078289982544334E-03    -3.312347505062972E-19   -2.614756916150837E-03

     7.210275058691853E-01    2.689523399147962E-04     7.648277504797609E-01   -1.272276960200485E-03     3.010801287755688E-01    2.839851093155344E-03    -9.629111298290652E-02   -2.225131079730308E-04    -6.818389105352080E-02   -1.391914587138260E-04    -4.280471591108471E-01   -2.469464762458296E-03     3.027215723772203E+00    2.642562462917969E-04     4.672329450831272E+00    3.439844079216881E-04     7.295367020168858E+00    8.063109691965574E-04     1.362479176244260E+01    1.663744211275124E-03

    -1.036642309867604E-01    4.558887634625927E-04    -1.770906562476646E-01   -1.077021433911385E-03     6.766744229682269E-01   -4.200755880995320E-03     6.320124130338847E-01    1.081529345385622E-04     8.643709903945351E-02    5.107960478420477E-04     2.036980379358203E-01    4.401050122449037E-03    -5.882939398747085E-01   -1.106920591800623E-04    -1.407732225088299E+00    7.182156585302201E-05    -5.463836442993641E+00   -2.173004948559437E-04    -1.744165765421901E+01   -6.084056628741031E-04

     3.794248868838500E-01    2.050233878828924E-04     8.845908297896623E-01   -1.959824865691670E-03     7.890748796563216E-01    2.794052754330006E-03    -2.223254793437782E-01   -1.550661113108889E-04    -3.258183489600436E-01   -2.463871783289560E-04    -2.029784508931454E-01   -2.597070523050505E-03     7.818458734579433E-01    1.623713009175237E-05    -3.013762334254163E-01   -1.193228728988261E-06    -2.398785392901035E-01   -3.570415870685745E-05    -1.359190602736026E+00   -1.022969491512532E-04

    -3.723727379166547E-01    2.428155926794964E-03    -2.802930578522617E-01    1.440579445902474E-03     5.531032845065059E-01   -5.366271891875207E-03    -7.660910373536214E-02    3.733364950575391E-04     4.816746167877466E-02   -3.161575990019569E-04     6.981312097798662E-01   -8.936438722401997E-05    -5.518649720154669E-03   -3.395883300540450E-07    -3.177375742330572E-02    1.680250027406929E-06     7.150436831042689E-01   -1.166838498767376E-04     4.243429408346819E-01   -7.491969230136255E-05

    -1.760846907809266E-09    4.187830451831250E-05    -2.888382350137164E-18   -5.121302827930005E-18    -8.685015928725016E-19   -3.659182332138577E-18    -2.626806241100359E-06   -1.190548166915780E-10     4.546856276127097E-19    1.947835059156308E-03    -8.501675267388384E-19   -9.093916076756220E-04    -2.148479786852484E-18   -2.881191338083132E-04    -2.504852274965371E-19    0.000000000000000E+00    -2.148479786852484E-18    2.881191338083132E-04    -8.501675267388384E-19    9.093916076756220E-04

     1.073614260644826E-19    1.361765211967087E-19    -4.538934087824144E-12    3.542521486179198E-07    -2.102064685102856E-06   -6.979440924919291E-10    -3.286840081809488E-19    2.032879073410321E-20    -1.249696382665756E-04   -1.967480665870573E-19    -1.429540709104852E-04   -4.017910392004015E-20    -6.611125236721276E-05    2.879213260627237E-20    -4.891418810021941E-05    0.000000000000000E+00    -6.611125236721276E-05   -2.879213260627237E-20    -1.429540709104852E-04    4.017910392004015E-20

     5.134206085513645E-17   -8.348356728138384E-18     2.099706023989334E-06    6.972076615554344E-10    -1.100331369066854E-07    3.316933955577230E-04     1.517883041479706E-18   -9.360208307576019E-19    -9.141662633348713E-18    1.281095694506079E-02     1.095496122430786E-18    1.996183583049773E-02     1.088497057188238E-18    1.029442466543773E-02     0.000000000000000E+00    8.063955509450913E-03    -1.088497057188238E-18    1.029442466543773E-02    -1.095496122430786E-18    1.996183583049773E-02

     2.640784601327543E-06    1.197297320650671E-10    -4.603635196491301E-18    3.539327170102094E-18    -4.379160337304733E-18    6.138429570778438E-18    -1.879784479837282E-11    3.443459707731886E-06     1.140215024679159E-04   -2.445655346720109E-19     3.524968139367678E-04   -4.004776369885666E-19     9.842062650102315E-05   -8.223625690202538E-20     0.000000000000000E+00   -9.132123532902563E-20    -9.842062650102315E-05   -8.223625690202538E-20    -3.524968139367678E-04   -4.004776369885666E-19

    -2.925997759292601E-01    1.139207758060202E-04    -5.378302842371923E-01    2.920749869336664E-05     3.027707145561548E-01   -3.163717726594479E-04     4.878036171647985E-01    1.534092489439355E-05    -3.318878932883109E+00    6.953307102451839E-06     5.654467044784175E+01   -2.155790873199018E-02     2.982419224400575E+01   -1.158463918629274E-02     2.129615954839545E+01   -8.221868778546217E-03     1.990911078532914E+01   -8.110692325931252E-03     1.937985694284975E+01   -1.113175415797050E-02

    -4.500578688659921E-01    1.089017218311016E-04     4.585869785414506E-01    1.314058588557887E-06     5.340295398964384E-01   -1.205531814768567E-04    -3.379366446618637E-01    2.238723794590433E-05    -9.703577865515310E-01   -5.730532626831169E-06     1.200373734404331E+02   -5.138416996595743E-02     6.454815581130136E+01   -2.765440815609078E-02     4.574382209778668E+01   -1.966580075441639E-02     4.519113124448789E+01   -1.945084334729187E-02     6.202679416983267E+01   -2.679451070992947E-02

     8.020887351640248E-01    1.304481135923477E-05     7.413806139647932E-01   -2.128622928959274E-05     2.342350215008435E-01    1.072831660271489E-04    -7.619556142415389E-02   -9.910560636690187E-06    -2.664042337272618E-02   -3.711805818588811E-06    -3.583343299544696E-01   -6.843719314347682E-05     7.309721348183301E+00    1.937860760058228E-05     1.157888406587114E+01    2.589119035333043E-05     1.777022458664783E+01    4.852459871557916E-05     3.134881862919822E+01    8.485948698027518E-05

    -5.375717611570136E-02    1.842071244053254E-05     8.204041441263543E-02   -4.407077981678503E-05     8.389748327695045E-01   -1.339146297649532E-04     5.922257159039209E-01   -2.250108328687648E-06     3.323970017809671E-02    1.003181191240516E-05     1.363234552144651E-01    1.350691991712955E-04    -7.113120709587785E-01   -2.926915352115933E-06    -3.141738293120383E+00    6.370127782073614E-06    -1.162676606227543E+01   -7.536949378054189E-07    -3.484396230458607E+01    5.045346845082782E-07

     4.842268283170557E-01    1.295555060743419E-05     9.535091524035447E-01   -3.996299534292930E-05     7.031635249250383E-01    1.009519839331555E-04    -1.998713990318306E-01   -5.395838715350514E-06    -2.809860966932585E-01   -5.031443069838663E-06    -1.470122916513206E-01   -7.477222458938540E-05     8.153482744945918E-01    4.439161347960585E-07    -2.863846548860937E-01   -7.939560157951502E-08    -4.159343502839117E-01   -1.564333760551488E-06    -2.271975310250570E+00   -4.298695249487688E-06

    -4.147808726059612E-01    1.034735470464949E-04    -1.382731100000701E-01    1.375186017392371E-05     6.357654033402121E-01   -2.431278017248631E-04    -9.979445598339699E-02    2.678623803620748E-05     2.081903628626133E-02   -4.131695320980107E-06     7.017548491979372E-01   -3.865403807951898E-06    -8.933334741401315E-03    4.489724850214294E-08    -2.996813139650078E-02    7.892329803650739E-08     6.404691226550187E-01   -3.770054527396831E-06     6.567832381504951E-01   -4.051528302609083E-06

